ticker,quarter,date,mean_positive,mean_neutral,mean_negative,std_positive,std_neutral,std_negative,polarity_score,polarity_std,max_positive,min_negative,num_paragraphs
MSFT,Q3,2017-07-20,0.1645119582734457,0.7999267395949219,0.03556130684124745,0.21666230347261137,0.2167418475143087,0.048550586055254426,0.12895065143219825,0.22720561940047473,0.9590750932693481,0.010863443836569786,123
MSFT,Q3,2016-07-19,0.17296042484231294,0.7788796576904133,0.04815992180956528,0.23589532686467468,0.2483546630877774,0.0974681973166559,0.12480050303274766,0.2619413522351303,0.9293516874313354,0.008128385990858078,80
MSFT,Q3,2019-07-18,0.12771482923283026,0.8336470862338831,0.03863808653921216,0.18185651256155208,0.1822093260165195,0.05416089017158749,0.08907674269361811,0.1970029107444389,0.9589848518371582,0.010748917236924171,91
MSFT,Q1,2016-01-28,0.18530444254645626,0.767498311385311,0.04719724999489011,0.23043315072738377,0.23954364020467647,0.12022153024863672,0.13810719255156614,0.2787905106341488,0.9596672654151917,0.008486724458634853,74
MSFT,Q3,2020-07-22,0.14732956517811702,0.8064561533620176,0.0462142866783087,0.20228660475416876,0.20625044076484714,0.075381468019343,0.10111527849980832,0.225089382254056,0.9612448811531067,0.007042957004159689,92
MSFT,Q2,2019-04-24,0.13641014427659995,0.8238747337674523,0.03971512145560948,0.18731582899174698,0.19084353329075265,0.05400010506204333,0.09669502282099045,0.19896032523906018,0.9328777194023132,0.007667217869311571,94
MSFT,Q3,2018-07-19,0.13467678904761465,0.8209232550532538,0.04439995272503215,0.1820247129947339,0.18250705417393254,0.057229459441451525,0.0902768363225825,0.1987651697130757,0.9607846736907959,0.01112279761582613,98
MSFT,Q4,2019-10-23,0.13028403526792923,0.8268543730179468,0.04286159383177403,0.18566024442757584,0.18923977883314166,0.06579625275218189,0.08742244143615521,0.20441637566810786,0.9511760473251343,0.010205328464508057,84
MSFT,Q4,2018-10-24,0.11410867183053112,0.8467082276226993,0.03918309691064852,0.1368674858795164,0.13826228816778088,0.05356407337421277,0.07492557491988261,0.15520044396034213,0.9171580076217651,0.011778436601161957,94
MSFT,Q2,2020-04-29,0.13888391921771506,0.8154736191910856,0.04564245173013678,0.1765569834551127,0.18049311508319923,0.07306916555401591,0.09324146748757829,0.20110987908140668,0.8434867262840271,0.009791034273803234,51
MSFT,Q2,2017-04-27,0.10976536006473743,0.8453491381830998,0.044885506987705964,0.1456861875057763,0.15620511090881975,0.06772033647510863,0.06487985307703147,0.16498782224675715,0.9241597056388855,0.01075795292854309,111
MSFT,Q2,2016-04-21,0.12461353064624264,0.8133078962838387,0.06207857477506075,0.1628916459814174,0.20536432111736402,0.1294517964674904,0.0625349558711819,0.21073301826450633,0.8739947080612183,0.008458052761852741,136
MSFT,Q1,2019-01-30,0.12066483875736594,0.8230830244161189,0.05625214009545743,0.16581982942342272,0.1974649934654145,0.12023161055314968,0.0644126986619085,0.21192283850016455,0.9317519068717957,0.01081171352416277,100
MSFT,Q2,2018-04-26,0.11463164774892486,0.8467881601199369,0.038580194568244096,0.12781712686554828,0.13140104899219943,0.05434130205631968,0.07605145318068077,0.14599368175047756,0.9604009985923767,0.009774161502718925,107
MSFT,Q1,2020-01-29,0.10625033173710108,0.844155837868362,0.04959382779549721,0.12940780022230047,0.16079500701976202,0.10120232706020621,0.05665650394160387,0.16769480377246412,0.8284162878990173,0.008427939377725124,86
MSFT,Q4,2016-10-20,0.169623609372898,0.7801593457690522,0.05021703765503591,0.2149790801161346,0.23049981575368533,0.12459546299722392,0.11940657171786209,0.2652355616487025,0.9597051739692688,0.008933833800256252,79
MSFT,Q1,2018-01-31,0.17171519332461888,0.771576269219319,0.05670854378560627,0.249867495262214,0.2589695979577951,0.13009315787057416,0.1150066495390126,0.3027387243352572,0.9603984355926514,0.009273897856473923,54
MSFT,Q4,2017-10-26,0.15149543116447226,0.795404307126742,0.053100266060310194,0.20297359404638393,0.2192113305322019,0.12821170412485416,0.09839516510416207,0.259267108570758,0.9577010869979858,0.00957739818841219,58
MSFT,Q1,2017-01-26,0.12701464074530772,0.8267451758496464,0.046240180058936986,0.1665522359856847,0.1824690913132713,0.08689265245626518,0.08077446068637073,0.19309321465884893,0.9594265818595886,0.010211373679339886,140
AMD,Q1,2019-01-29,0.14171519246588968,0.7762195803578708,0.08206522817240108,0.20979225718274466,0.2594661619131903,0.18055325630479882,0.059649964293488594,0.2930901713924138,0.959503710269928,0.008546045981347561,158
AMD,Q1,2017-01-31,0.18205164233222604,0.7525528500924205,0.06539550984687195,0.24233086960812011,0.2723035550990287,0.1543241154405086,0.11665613248535409,0.3015479086177318,0.9560816884040833,0.0083901546895504,164
AMD,Q2,2018-04-25,0.1416096320817236,0.8034372773516729,0.054953086098408425,0.18550737256878527,0.21294815130328684,0.11142514155618935,0.08665654598331521,0.21979577116697044,0.9538218975067139,0.009584791958332062,173
AMD,Q1,2018-01-30,0.14300391484390607,0.7624844977462834,0.09451159111252337,0.2022037625173482,0.26961765150007233,0.20208571615109644,0.04849232373138269,0.30125789287045407,0.9530761241912842,0.009450497105717659,165
AMD,Q2,2017-05-01,0.141410272534802,0.7917053040161909,0.06688442228204873,0.19559207132217657,0.2390343440714774,0.14974220898217552,0.07452585025275328,0.2534177470614567,0.9588406085968018,0.009682287462055683,166
AMD,Q3,2020-07-28,0.21466938470616753,0.7319183471716113,0.05341226632856293,0.2610009100193675,0.26784750923896783,0.11002488272639148,0.1612571183776046,0.29784494483009993,0.956633448600769,0.007935619913041592,81
AMD,Q3,2018-07-25,0.1418420232916146,0.8083691606402732,0.0497888155292008,0.20417763925180768,0.22248865208604401,0.11755260722383526,0.09205320776241381,0.248018244637683,0.9437745809555054,0.009417196735739708,178
AMD,Q4,2017-10-24,0.16716643724220326,0.772059862461427,0.06077370147643067,0.23524834685966003,0.257711139267163,0.13984898990547648,0.10639273576577257,0.2887629138451172,0.9567046165466309,0.007613162510097027,161
AMD,Q4,2018-10-24,0.1303545938031188,0.7897187573173658,0.07992664939861317,0.17658050667218256,0.23304258003004297,0.16835201253486967,0.05042794440450564,0.25443527105873326,0.9388214349746704,0.009923447854816914,183
AMD,Q3,2017-07-25,0.16275167275340327,0.7708663491472121,0.06638197979379085,0.22795785660124612,0.2622902950281147,0.15835238645941244,0.09636969295961241,0.2920348044591478,0.9496645331382751,0.007776948623359203,155
AMD,Q2,2020-04-28,0.15264414018020034,0.7741713346798479,0.07318452454781459,0.215888227916212,0.2534985795394218,0.14369117507306556,0.07945961563238575,0.26504382609556665,0.9524771571159363,0.010140929371118546,162
AMD,Q3,2019-07-30,0.14034625795218594,0.7934433371212679,0.06621040416324568,0.20778654847181227,0.2473361279247884,0.15070012158486254,0.07413585378894026,0.26569981584859015,0.9334052205085754,0.008765078149735928,194
AMD,Q1,2020-01-28,0.14181893601145115,0.7863112000714233,0.07186985891198087,0.20309529712936805,0.24415706092431164,0.15916646600560697,0.06994907709947028,0.271202242815803,0.9503661394119263,0.009558734484016895,163
AMD,Q1,2016-01-19,0.16247333010924714,0.7707491907690253,0.06677748143140759,0.21211770577849243,0.2502249111094722,0.15884893057633062,0.09569584867783955,0.2790005448106929,0.9557041525840759,0.009026031009852886,175
AMD,Q3,2016-07-21,0.24790581614481952,0.701365142902535,0.05072903962595002,0.25646187459790154,0.265425458238143,0.11644105469723502,0.1971767765188695,0.2970046350002377,0.950872540473938,0.008311576209962368,106
AMD,Q4,2019-10-29,0.14922073889918477,0.79401293187248,0.05676632763090118,0.21166438389249384,0.23140765352565584,0.11337831016234376,0.09245441126828359,0.2485224351592659,0.9564106464385986,0.008456646464765072,151
AMD,Q4,2016-10-20,0.2344040215263764,0.7258266537636519,0.039769319109618666,0.27906995112236244,0.2743150321030713,0.07467099929863981,0.19463470241675773,0.302758731342127,0.9582450985908508,0.008360367268323898,75
AMD,Q2,2016-04-21,0.15563882633189982,0.8008012769588579,0.04355989472048047,0.2040072340860253,0.22160332448032766,0.10163392591848756,0.11207893161141934,0.23407003052507774,0.9573667049407959,0.006889456883072853,240
AMD,Q2,2019-04-30,0.14121283725776437,0.7862268635130758,0.07256029973018772,0.20160969826127595,0.25147409090982714,0.16364965119510322,0.06865253752757665,0.2676119254139851,0.9148333072662354,0.007574823684990406,158
ASML,Q4,2016-10-19,0.16441373132079481,0.7939721441502312,0.0416141261447625,0.1930537955806354,0.20754582470446736,0.10497347569248533,0.1227996051760323,0.23130743431096273,0.9105371236801147,0.00877481047064066,83
ASML,Q2,2018-04-18,0.10029764124661084,0.8469005757880291,0.052801791047239865,0.12094800873840227,0.1559291596179644,0.1061664190276975,0.04749585019937098,0.16578767823861507,0.934922993183136,0.009111979976296425,149
ASML,Q2,2017-04-19,0.09758330968519052,0.8507852912965146,0.051631403748284684,0.13721435109252494,0.16000277326322893,0.09682613204346623,0.04595190593690583,0.17551430128501042,0.9557231068611145,0.010923944413661957,165
ASML,Q2,2016-04-20,0.10265642540962105,0.8390714891932227,0.05827208988914134,0.12416533738903739,0.16887230078502488,0.12087109822075856,0.04438433552047971,0.1775833644433736,0.8868443369865417,0.010315446183085442,198
ASML,Q1,2020-01-22,0.12826974612568887,0.8262204839913568,0.045509770309263974,0.1896347552693328,0.19560794227381023,0.05984607380384309,0.08275997581642489,0.2020478170719474,0.9547486901283264,0.009317664429545403,142
ASML,Q3,2019-07-17,0.09168828688803818,0.842436089192505,0.0658756251712995,0.11115754117754144,0.17409007838795762,0.14255936751579126,0.02581266171673869,0.18721908889083266,0.8099546432495117,0.013289124704897404,154
ASML,Q4,2017-10-18,0.09621063485327694,0.8420483174469368,0.06174105212069404,0.13485489181032315,0.18318583016808268,0.13459746903519837,0.0344695827325829,0.19760464027258548,0.94663405418396,0.011597279459238052,162
ASML,Q3,2020-07-15,0.11279540049616953,0.8303535752552184,0.05685102254957766,0.17341179553076855,0.20065982468651097,0.11903249615807734,0.055944377946591864,0.21958234370073015,0.9476231336593628,0.010247473604977131,148
ASML,Q1,2017-01-18,0.10026249901196103,0.8422862181417,0.0574512853614848,0.1505564673560296,0.1758340413021465,0.10885521062095381,0.042811213650476236,0.19523269188957548,0.9103959798812866,0.006950231269001961,162
ASML,Q1,2016-01-20,0.12342230911599472,0.823657354627115,0.052920333994552496,0.155468165664815,0.18507960704740362,0.1117392722980145,0.07050197512144223,0.19762988589811298,0.9570387005805969,0.008952145464718342,240
ASML,Q2,2019-04-17,0.09791195409218217,0.835894238180036,0.06619380459569063,0.09127211567056348,0.16824498064957816,0.13537827269971975,0.03171814949649155,0.15814353804004017,0.5649540424346924,0.01202616561204195,157
ASML,Q4,2018-10-17,0.10541947260087366,0.8526703563842984,0.04191017040766735,0.1264919995125228,0.13467694533088942,0.059703012370340626,0.06350930219320632,0.14488433524189265,0.8943488597869873,0.007991018705070019,181
ASML,Q2,2020-04-15,0.08664983667965447,0.8290478761174849,0.0843022756411561,0.10890039026530757,0.18180061707921558,0.15741557908553483,0.0023475610384983674,0.2005653443799833,0.6721662282943726,0.010601405054330826,70
ASML,Q1,2018-01-17,0.13001722444165895,0.8285682659516943,0.041414500640190026,0.18904689486959586,0.18841755100768345,0.06433758708814086,0.08860272380146891,0.210368565164381,0.9344061613082886,0.00936620868742466,94
ASML,Q1,2019-01-23,0.11668627074048404,0.80671068081452,0.0766030504698715,0.16089499570753202,0.2254310920733531,0.14973841707265736,0.04008322027061255,0.21400562724735997,0.9290130734443665,0.011910546571016312,155
ASML,Q3,2018-07-18,0.13622201618474689,0.819883968562663,0.04389401431050087,0.18669363064664518,0.1956207979128203,0.08467829492335648,0.092328001874246,0.21396811622796877,0.9561461806297302,0.008882816880941391,173
ASML,Q3,2017-07-19,0.09714467000117563,0.8345698266604681,0.06828550562657268,0.13093341141894957,0.19097764084681812,0.15044650628227987,0.028859164374602946,0.20756435245766347,0.9092313051223755,0.008045264519751072,151
ASML,Q4,2019-10-16,0.09899443358915046,0.8516270875973853,0.04937847627251479,0.11412323115160317,0.14698078240662313,0.09006703415565401,0.049615957316635664,0.1437672233471084,0.7444523572921753,0.011129289865493774,173
ASML,Q3,2016-07-20,0.11772207259422257,0.8370793377537102,0.045198594042587845,0.15396153423729037,0.1633945352208642,0.0743309260042905,0.07252347855163473,0.17821533965492528,0.8915449380874634,0.008761996403336525,84
NVDA,Q2,2016-05-12,0.11226952442369104,0.8384298148571793,0.0493006578435863,0.1523349389947321,0.17790017053471752,0.11433582577930798,0.06296886658010474,0.2022591373943257,0.9000177383422852,0.007741643115878105,137
NVDA,Q1,2016-02-17,0.15607969683905443,0.8029625960191091,0.040957700610160824,0.18487500430534842,0.18702073675805997,0.08275158481309597,0.1151219962288936,0.21697103169777576,0.9537149667739868,0.009294812567532063,75
NVDA,Q2,2017-05-09,0.09173191056951233,0.8637815564870834,0.04448653061914703,0.09775463990998048,0.11214132981829239,0.0744492117085337,0.0472453799503653,0.13274649643406428,0.8353667855262756,0.011325151659548283,115
NVDA,Q3,2019-08-15,0.12577136806570566,0.8290268334631736,0.045201798235731463,0.19360874164949413,0.19274174096534155,0.05970979648851077,0.0805695698299742,0.21201375380341214,0.9137730002403259,0.00995593797415495,91
NVDA,Q1,2020-02-13,0.10306668871700174,0.8453209788566178,0.05161232582413324,0.14558118864517122,0.16771139398154258,0.09957644266903064,0.0514543628928685,0.18463908330742657,0.9485525488853455,0.010882222093641758,101
NVDA,Q4,2016-11-10,0.152775723100552,0.8076533877624655,0.03957088456823016,0.20460847796950388,0.20026192894002623,0.06857998653323825,0.11320483853232186,0.23028427496905088,0.9188165664672852,0.009320038370788097,53
NVDA,Q3,2017-08-10,0.11274212864665394,0.8459927316786896,0.04126513244695643,0.13947735077208825,0.1406514727731773,0.05218132238102393,0.07147699619969751,0.15675078008080337,0.9298933744430542,0.012115748599171638,117
NVDA,Q4,2019-11-14,0.11755710465775937,0.8100145047280899,0.07242839826635786,0.18106389507755188,0.22400447736465073,0.15666171542448543,0.04512870639140151,0.25392134268933736,0.9594292044639587,0.008302935399115086,97
NVDA,Q1,2019-02-14,0.11578508384578617,0.8060442766055782,0.07817064170851142,0.14850352798441271,0.2156307411455131,0.17194719892083335,0.03761444213727476,0.2382050719816363,0.7725740075111389,0.008160380646586418,141
NVDA,Q4,2018-11-15,0.11129257940324663,0.7972638671577886,0.09144355573527913,0.1456307449628306,0.21854881452316416,0.1762147953663835,0.0198490236679675,0.2382359114520346,0.9373868107795715,0.010058363899588585,131
NVDA,Q3,2020-08-19,0.09457814678245662,0.8297235529337611,0.07569829830709769,0.16720243851783087,0.22931378614033165,0.17092781965290815,0.018879848475358924,0.24851788994506332,0.9341248273849487,0.010010305792093277,49
NVDA,Q2,2019-05-16,0.11071073353035837,0.8221700082604702,0.0671192565614469,0.15288800006034023,0.20376970109937892,0.1454681665589167,0.04359147696891147,0.2180581721873489,0.943520188331604,0.01140681840479374,117
NVDA,Q2,2018-05-10,0.10463410337935343,0.8393161625629573,0.05604972937990996,0.14954341226679002,0.17267347271229816,0.10788323667443753,0.04858437399944347,0.1954173053579354,0.9288421869277954,0.009108442813158035,132
NVDA,Q1,2018-02-08,0.10155513990847838,0.8478457733988762,0.05059908721596003,0.13627680610253295,0.14557661773246147,0.07584731881865268,0.05095605269251835,0.16569796427928693,0.9114311337471008,0.01129025500267744,105
NVDA,Q2,2020-05-21,0.12630807368182823,0.8351354676445848,0.038556452313634124,0.18768686346787,0.19011367655117895,0.05951036187456456,0.0877516213681941,0.20345140427475286,0.8990053534507751,0.009192340075969696,76
NVDA,Q3,2018-08-16,0.12440357665245486,0.8294349043528633,0.04616151332375732,0.17189863821031268,0.17287833055327081,0.06813494649957623,0.07824206332869754,0.19620424854082244,0.9155821204185486,0.009068701416254044,101
NVDA,Q4,2017-11-09,0.1025485139036057,0.8513038902714545,0.04614759436143296,0.16938028398359226,0.17015993002298216,0.06934865199594342,0.05640091954217273,0.1950472522929633,0.9384976029396057,0.009010766632854939,49
NVDA,Q3,2016-08-11,0.12853210403894386,0.8367649915495089,0.03470290680637672,0.16213683466273024,0.15847359975779407,0.055018794006648976,0.09382919723256714,0.18307638365356801,0.9244644641876221,0.009099969640374184,84
NVDA,Q1,2017-02-09,0.1165861421198185,0.8407006447336504,0.04271320760848799,0.15798076909941736,0.15989395227217673,0.06659533494919014,0.0738729345113305,0.18226257706211965,0.9245567917823792,0.008567211218178272,56
CSCO,Q1,2016-02-10,0.15551783810140657,0.7989469820969417,0.045535178488639534,0.17718979793440498,0.18563395671238064,0.0759939920383747,0.10998265961276703,0.19970643290653145,0.9165273308753967,0.00974775105714798,61
CSCO,Q2,2019-05-15,0.18984494380266317,0.7453234854048856,0.06483157143383375,0.2552906449882477,0.27592977262547025,0.15049728611742838,0.12501337236882942,0.31544928834555996,0.9598414301872253,0.007409476209431887,212
CSCO,Q3,2018-08-15,0.13361365054770719,0.7991480567147882,0.06723829292816909,0.2031504992537252,0.2260680583898882,0.1261264023086346,0.06637535761953808,0.25149397959336184,0.956638514995575,0.009348011575639248,127
CSCO,Q1,2020-02-12,0.1300238981401842,0.7444467817580229,0.1255293108008214,0.14996604751880044,0.25505765473440817,0.2474654029781532,0.004494587339362816,0.32000542924426645,0.8048496842384338,0.008356701582670212,76
CSCO,Q3,2019-08-14,0.1171878927925718,0.784212961429148,0.09859914905246114,0.16194579905764087,0.23939622073186081,0.19050684612834087,0.018588743740110658,0.26024613273783487,0.9327056407928467,0.008483503945171833,128
CSCO,Q4,2016-11-16,0.14885731166458294,0.7680158708754876,0.0831268175237187,0.19124665663713408,0.23923772367098625,0.17314621591157625,0.06573049414086424,0.2754543569424426,0.9067015647888184,0.009138881228864193,73
CSCO,Q2,2016-05-18,0.15112324959948553,0.7787422606232741,0.07013448818540531,0.21500918146093573,0.24583728507693117,0.14471456284912976,0.08098876141408022,0.2718575672054674,0.9509665369987488,0.007867363281548023,141
CSCO,Q3,2017-08-16,0.12738882512199562,0.7935101711098721,0.079101007647615,0.18239869116760765,0.2303969297400549,0.1538798778572273,0.04828781747438063,0.24660465041851595,0.8822469711303711,0.007361067924648523,151
CSCO,Q4,2018-11-14,0.1319551809594549,0.8195880362185939,0.04845678544892319,0.17708340262021732,0.19247658936460393,0.07312531799193901,0.0834983955105317,0.1906946462086873,0.9212746024131775,0.010282441973686218,145
CSCO,Q1,2018-02-14,0.17910113077350828,0.7737010581592141,0.04719781233430948,0.23900739014002723,0.24613540654254348,0.1083767560612953,0.13190331843919878,0.27777233410228036,0.9565264582633972,0.008872454054653645,86
CSCO,Q4,2019-11-13,0.11231862275152031,0.7910825064525419,0.0965988737693347,0.15629513496078215,0.23072011789646538,0.18388371151550573,0.015719748982185616,0.25149752697913347,0.8693254590034485,0.012715925462543964,109
CSCO,Q1,2019-02-13,0.14439107050860164,0.8129986255546872,0.04261030677385283,0.2111419189110331,0.21511417816201422,0.06065847807692587,0.10178076373474883,0.22415755452126268,0.9571551084518433,0.008589060977101326,151
CSCO,Q3,2020-08-12,0.12700067926198244,0.8097418701473736,0.0632574506753096,0.17129358059598296,0.19778639235229115,0.12378806998001549,0.06374322858667283,0.2240769899187739,0.8282586932182312,0.009856116026639938,132
CSCO,Q1,2017-02-15,0.12279271194429109,0.8185924973000179,0.05861479238127217,0.16810431340324414,0.20982768100602858,0.1325452474940656,0.06417791956301891,0.21823599496585463,0.9371399879455566,0.008105969056487083,165
CSCO,Q4,2017-11-15,0.13759287820616062,0.8110414407877387,0.05136567458132471,0.18721754824385203,0.2112572838677473,0.11544796435291226,0.08622720362483591,0.2283147968672881,0.9415721893310547,0.009250141680240631,138
CSCO,Q2,2018-05-16,0.1384490937108302,0.8069236549541695,0.054627252913272105,0.1698398065604811,0.19044531750876975,0.10110926525753948,0.08382184079755808,0.20461639377871368,0.9542093276977539,0.007993794046342373,131
CSCO,Q2,2017-05-17,0.11794887492997629,0.8096846086678632,0.07236651957712391,0.16241727627252764,0.2077154656669173,0.1391733955191614,0.04558235535285238,0.21988973946601031,0.9053707718849182,0.008001197129487991,132
CSCO,Q2,2020-05-13,0.13021043557373266,0.7717282284471777,0.0980613285585517,0.16589166288805363,0.2277778072034887,0.19201977893338715,0.03214910701518097,0.2773094825123328,0.8611414432525635,0.01199206430464983,62
CSCO,Q3,2016-08-17,0.14796875129369172,0.7770103678687826,0.07502087349580093,0.19641306655279753,0.24622139626109546,0.16346329585434952,0.07294787779789079,0.26452165461368987,0.7816845178604126,0.00820818729698658,77
